bedrooms,sqft,price
4,1487,503582.5023649847
5,2046,585559.8614318973
3,1149,379467.2099720654
5,1468,477227.58919588756
5,3137,1025057.1387719098
2,1600,484897.7250255068
3,940,295527.6106826454
3,1269,447293.53521441476
3,1843,599652.9014542059
5,4858,1523207.7978591388
4,4229,1332163.3794904263
3,4406,1275021.3938396447
5,2077,710939.4339993491
2,4508,1403023.43970068
4,3851,1144465.8435711751
2,2849,862495.97631629
4,4102,1268634.6356186185
5,1741,565575.1607799134
1,1625,514192.99832842674
4,3101,1041868.3390915592
2,1690,581088.3363836415
5,4631,1373689.0403284298
4,4948,1555503.4995153025
1,572,248046.66597677048
1,2414,753540.4260344601
3,2972,976149.0212592983
3,3546,1194413.5222850381
2,1207,433285.4773053491
4,2304,743665.4297820864
4,4213,1356154.4237042377
3,3064,956444.3916548445
4,2975,933695.1521642478
4,4110,1255429.2882143133
1,4755,1514670.6679416054
3,3323,985978.5667029
5,2235,797118.3862339058
3,2085,680493.2061870185
5,566,149834.6912599029
1,3561,1096682.464649571
2,2928,793398.6746174188
4,4653,1467175.4008415518
1,841,306561.57414944953
4,3274,992582.2022173973
2,3317,1021277.3847977791
2,3161,1066007.8716875142
1,1732,504312.6647869032
2,4374,1279254.6206471699
5,2901,994383.17012313
2,1994,716329.3595265397
4,4711,1453484.7835923925
4,1161,438873.1517704178
4,4383,1421973.7957765441
4,4119,1238575.7883730808
5,2368,736134.7082316066
3,2834,941743.7256577368
1,3874,1256450.7139354255
4,1516,522944.04300871777
2,4906,1447809.2823248974
4,707,351453.055584972
2,3165,942951.4551094017
2,2993,901143.1109414274
4,1132,396716.8917244811
5,2602,908308.0210357388
2,3459,1100398.7988276111
2,3583,1115643.2750180955
4,2431,792464.4265059053
2,4219,1287875.7334321733
2,3062,966506.9757259253
4,2179,567221.9961152849
4,736,245969.62704651008
1,4943,1504966.096745839
5,2040,604449.2958190247
5,4443,1402216.165890578
2,863,268676.43895069393
5,2868,998173.7849157745
2,785,334150.9862607428
1,648,181109.72154409185
4,4537,1393558.1144216652
4,2266,716102.6217195804
4,1512,471017.0261920189
5,3331,1059051.2492014063
1,3007,874185.8965556205
5,2023,600369.2332531237
5,3285,1066635.5611950133
1,3056,958276.4792110906
1,4225,1237284.2120170004
1,2101,685067.77153813
1,2908,850821.1135417335
4,840,304658.26190189907
3,3317,1066117.200630623
3,2996,927119.3717648144
1,2225,700237.0456070567
3,2189,660878.5178056214
3,3767,1150276.670828595
1,4906,1471507.028455983
3,761,220971.08267298806
5,1942,623761.2918442109
2,905,214069.08505681268
2,2690,802442.3126428948
1,4937,1476856.2253315165
4,743,250091.012375231
1,4607,1380025.1277064611
4,1060,354911.7900069936
2,4637,1435072.0759043032
1,3225,1021225.8537066261
5,1093,345411.7386575866
3,2326,667639.9572305428
4,3729,1106597.779387845
3,3787,1141739.8539402536
3,4573,1384303.9341091746
1,633,161400.19669012714
3,3638,1056594.1667875054
5,4419,1352893.9586262906
3,572,210671.33100569856
1,4994,1537951.4732917782
5,4725,1439628.8473445838
2,3478,1042750.1088928283
3,4861,1441965.0845576345
1,2485,753928.0414812611
2,1292,365178.5682904593
2,4759,1476356.3906620601
4,594,128906.67540329444
5,1633,521918.51637737686
3,737,266155.3669595871
1,3446,1052991.7258161253
4,3030,1083651.6831990248
5,2460,805490.0012283954
4,1548,454197.2701578995
5,3029,953926.7876455464
5,3464,1000387.6833266774
3,1463,464870.012535162
5,1036,319147.19714996207
4,4723,1502669.513778008
5,4179,1276222.9862702233
3,4687,1430261.7042102376
3,4224,1265422.10792978
4,1042,439542.56759266654
2,1345,407437.8616941044
2,4103,1342527.85217396
5,3536,1151507.5881059133
1,2994,932303.3363667693
5,4985,1563936.657365876
4,3219,1025389.8649108126
4,2384,658816.3710327195
4,4638,1417455.8302924621
4,4849,1536957.8985592162
4,3701,1147855.1408262947
3,3210,922740.5076598213
2,2453,753279.7774711265
4,4350,1430205.2758127747
1,1189,429044.58577673597
1,2450,741899.7995316985
1,956,344372.46385290433
1,2630,780674.6489815974
3,4476,1287606.420658664
1,4744,1386976.7005935223
4,1679,621844.4384254098
5,4785,1471800.3459085347
1,4065,1217330.801031249
3,1382,429608.090186256
3,899,394906.82947865035
1,1108,423697.9457681032
5,2138,802339.0116724067
1,2648,796447.7394799974
3,1882,609381.2244373547
2,1903,515067.87252896046
4,1319,509546.7213059137
3,3792,1109211.0224366032
1,1319,416538.77818813146
4,919,260834.8736183578
1,4719,1396256.6586630652
1,3802,1108736.878447515
2,2008,592006.2369662091
4,1267,393143.86484255106
4,2544,775786.5602537461
2,2639,853366.6955890154
3,3529,1033456.860346874
1,2049,635727.0713506934
5,2264,790097.957615278
1,3145,927840.1817743302
1,4216,1238904.05546262
3,4981,1512773.7687409874
1,2793,906886.2604180356
2,3208,992105.3815476679
2,1400,413439.2852696201
4,3584,1139393.832559402
5,2509,747585.3925081788
1,741,266367.9755221474
1,2885,895930.3653850884
3,4768,1445009.5764430559
2,1171,329370.71007763845
5,663,204565.95388582713
4,964,355940.8668172955
2,3542,1144049.025124453
4,2942,890734.6126485603
3,2855,909419.3351775742
3,4778,1359048.6490698967
1,3057,897869.11346714
5,1045,361947.0533564549
4,4335,1295015.8291509084
2,1093,301074.6812605202
3,4304,1287811.0221765556
1,1959,612309.6364163187
1,3993,1198533.5490796813
4,3101,858388.4383337514
3,2944,807164.9923682467
5,3172,971256.7411071412
3,4700,1462884.3293026777
4,516,57424.757863738254
4,3691,1122313.4911924184
3,892,271287.60717412893
4,924,386616.8889104224
3,1071,332048.9094143568
2,4131,1278449.4492370465
3,1620,523062.85700437316
3,741,145771.67600963998
4,4397,1397510.3608315869
4,4595,1429269.8252728144
1,2779,869113.4319837295
1,1288,592711.8853218163
2,1214,279994.35302507057
1,3349,1100934.8324880553
3,1275,398127.6240299822
4,4526,1412166.4452201505
1,2747,831824.387734938
1,578,162188.18333009782
2,4426,1319308.353588062
2,1355,442975.43677865044
3,2648,748541.315166416
4,1531,536828.9583760883
2,3771,1130490.2797557374
1,4076,1176296.533047982
4,4682,1422099.3571002092
4,3956,1289657.4608431286
1,4006,1185033.2456491888
2,907,310022.680910481
1,3211,936752.1862142263
4,3588,1154296.092496181
5,2168,734675.3869395102
5,647,336530.44166482054
3,4827,1469321.8027250392
1,4397,1362532.7402378954
1,2450,749903.3769769472
3,865,354293.5890931507
3,2174,646258.3806195635
3,4994,1565450.265643864
4,3046,944065.1351941659
1,1062,325390.5911445751
4,4062,1263187.6242224188
3,2989,939312.0198213338
1,1272,385788.5478439021
4,2537,811835.6591585263
4,3923,1295805.9028781091
3,3067,999372.4842807609
1,2073,675357.7296248449
3,4194,1265423.0236988065
1,3791,1102837.9585885839
5,1746,621565.0279118876
2,4219,1329502.3396264897
2,4339,1395333.533787549
2,859,247500.9687015385
3,2876,881322.5672319826
5,3509,1020725.7918737283
1,3493,1038276.4446969563
4,1462,528428.5255289724
1,4132,1226275.2310385902
4,2327,770123.9897600412
1,2113,634374.8447001094
5,2140,708202.851411078
4,2716,797415.4305092166
3,4812,1477860.472481695
1,877,123543.20145496383
1,4714,1414855.1920919009
4,4785,1393976.337814243
3,869,350999.7258273408
3,2696,877670.3676382256
5,4247,1347433.549098304
3,1151,451350.311357969
3,1269,363254.1739587581
3,2921,993668.1598957779
2,1280,450609.57821301924
5,2216,702972.2356390527
1,4483,1411681.0073591473
4,1811,527985.3243794183
1,3859,1126474.2919236163
5,1022,326170.513838015
4,1021,319851.11459679925
5,2820,843172.1178619873
3,1435,521654.15335476625
4,2730,846057.2799815084
3,4540,1409625.248417844
1,4197,1240582.4316793159
1,3337,920069.8349725741
4,4583,1428402.867919571
4,2961,832687.2512290112
5,3743,1169468.2976957266
5,3859,1139284.2480583594
3,1185,484863.7999615404
4,2660,883568.136108736
1,4488,1361687.689563574
5,4566,1482985.3338827335
5,2067,627784.2011267132
1,538,198573.96893350466
5,3044,973190.5216859357
3,1756,570001.0040666835
4,3490,1150617.6750053384
1,2696,855424.6051389901
4,3968,1244836.183141251
5,3208,929655.6281885852
5,801,242297.68523602682
1,1146,347664.5533202138
3,2259,712368.6187138326
2,4851,1418789.8137663037
1,1097,459683.83377892105
2,1161,444119.7027626786
2,4830,1499105.916019624
3,1868,594001.8430641872
2,3081,933689.5515049425
2,4368,1282804.0769988883
3,4037,1244974.0259259432
2,4808,1475287.6270071375
2,782,192511.9712259188
2,4178,1290108.8208622448
1,1986,598037.0475587626
1,4582,1289209.6221061305
1,4683,1371880.749461025
3,960,297319.7233289178
5,2825,991884.3828670095
2,4254,1324027.6562266878
2,2968,843625.9215450054
3,2224,721501.8144708818
2,1876,505434.80055308173
1,3243,1037034.5526943536
5,1014,330643.7674091061
4,1202,395918.1905630415
2,2153,732189.8323771094
1,2566,715441.8215707875
4,522,126744.09074435044
5,2960,908820.0336826998
4,1804,633118.9425509658
1,3800,1074032.696226158
4,861,156692.22009447156
3,4227,1275542.05707955
4,1784,602787.039995546
2,1014,384213.0874869415
2,948,281241.93189573
3,2355,715928.6696441999
1,4062,1286295.0367127873
2,3020,832512.915015229
5,3581,1104873.9612408495
2,1928,607921.1944962529
2,4467,1382560.9360642517
1,1422,411109.6653404559
4,3637,1132822.050585292
2,2659,693283.6323293506
3,3047,911187.5793833076
4,3479,1106375.4356277233
5,2781,835185.298287266
1,3149,957649.2110794799
5,813,316243.6250401349
4,3113,956772.5399571117
4,3583,1123423.1885498285
4,2756,818663.3717357694
5,1537,500769.43601519766
4,3989,1267210.8084794611
5,3134,998048.6480484217
4,4483,1355573.4365218033
3,2278,724610.8202145396
4,4395,1394230.489531831
5,1624,434702.9360711261
2,1197,437053.7032477949
4,2679,826887.2630659464
2,1904,612474.4966620115
3,1543,552762.3461822614
1,2429,670116.3151384767
3,1513,448427.94987862266
4,726,243372.56520621476
2,2328,679212.3239437786
2,2523,863646.8287918405
5,2952,892761.3953086603
2,2585,767722.6610256566
5,4783,1495119.451580149
1,1580,423892.52369619557
4,2820,866215.9644121868
5,3690,1172872.6630625087
1,3130,932356.9797808744
2,3063,934230.6570550026
2,3792,1131133.3943775815
1,4086,1160076.4845409617
2,4931,1515379.6605669619
1,3447,1131846.653582362
5,4459,1388620.081539172
5,3313,1055163.2058623775
1,3083,969536.137755843
5,661,184833.47517266503
5,1093,463025.73290648026
5,3759,1187816.4398211401
3,4655,1508092.8449544555
4,3462,1041948.3502238005
2,4388,1427303.0961278912
3,3890,1235757.7747017392
5,1163,426552.0042926179
1,1632,511301.2227176574
5,1041,349873.5690962775
4,3474,1142226.5829236936
5,1367,467117.99349240237
1,2566,681446.5148206424
4,931,263440.6769146499
5,4778,1474107.7123903628
4,1706,567299.9491582777
2,3028,925570.5755550052
2,1669,581648.5394896831
5,1330,351444.9067980688
4,2151,692479.396825258
1,1636,409901.0387306423
5,3310,1080985.6147742085
2,975,307777.06427789986
2,3310,1033980.4986012059
5,1826,554605.8519705117
4,1519,559673.2465828876
2,2336,772886.2332029425
4,4756,1495977.2151505945
2,2948,897924.1376568279
2,4793,1486892.8642647567
3,1783,529555.3716006326
2,1159,410477.7829510356
1,2510,845474.044716196
5,898,372930.5279989593
5,2233,683419.8765096295
4,2625,845570.8658636551
2,2671,756642.9228120677
1,574,210819.51555878378
4,3971,1253830.170643127
3,1336,337309.1830233918
4,999,281610.8078043818
4,637,216943.05516281165
2,2597,784057.0126429587
3,4196,1228326.1532290597
4,2385,774948.9364676091
1,3257,999673.6804470256
1,4420,1326286.5434010741
5,2400,732210.4249920818
3,3110,1015435.3563208282
3,4486,1458570.3556544147
5,1949,610521.9258076731
4,1046,323191.654142259
3,2503,805460.3832705998
1,2596,770898.5310126507
1,1203,363930.1399668383
2,2903,927882.6575862336
3,2125,572032.1956246353
4,3831,1255215.1162426334
5,3478,1097034.0262164671
5,3339,1031125.342771891
4,3884,1200738.2922889276
2,3159,965821.4677510259
5,2361,671739.9348277537
3,3356,1111546.9113726618
2,1185,377566.28161353094
3,4783,1487050.1065223687
1,2119,693277.4885287022
2,1931,548241.877121985
5,1375,486173.5949517614
2,2961,894917.9454550603
2,1865,621838.5387608247
2,1743,436538.6289824252
2,662,213645.28498793655
3,2474,742058.9672108019
1,3791,1168913.1475317078
4,769,294202.2093684101
2,1131,323918.70525889867
5,1405,435891.3067911978
2,3971,1205766.7315721335
5,3753,1131067.8886342396
3,2514,826299.1847726064
5,2141,673839.6399776277
4,704,105850.58903391793
1,1081,315558.89716890967
5,1340,400072.8089578014
5,2219,634136.2092269527
1,3143,891028.6680888714
4,2797,884570.4235916485
2,1374,498632.04141241155
5,1189,422359.223693249
1,4500,1329674.830589213
3,3641,1145095.209758535
1,1922,563645.4844890505
3,1171,346569.98154184275
4,1671,483581.8665883508
2,4226,1200208.559662414
1,1443,423403.8146720277
5,1949,642602.6744960066
4,4237,1306268.8164992556
1,3039,900901.6536026321
5,4459,1340412.696965161
1,4760,1468412.3095842483
3,2861,822443.4040026708
1,4152,1294401.3956921739
1,4170,1210889.1490536637
1,2253,648278.2381323483
4,2852,822260.7404692161
1,2438,716329.8926557181
5,870,359765.622923899
3,4979,1549481.4044221977
3,2431,808221.1056014018
1,924,313307.12729669677
4,1394,403016.5085734815
4,1097,352560.53878362215
5,3562,1079590.043544127
1,2836,927328.745201952
3,2187,626260.5676786844
4,1072,406284.8844694556
1,2590,831647.6935054385
4,4169,1382181.0100858044
4,4772,1451115.6703685252
3,2133,705516.1079790081
2,2017,739182.5918269422
5,4793,1457017.9161533152
5,3157,920347.987623382
3,4148,1180399.4983046118
4,4088,1302035.6014430665
1,2037,526942.4895970708
4,3637,1112484.0473531038
3,597,230965.65935194804
5,3715,1173758.7768414957
4,4250,1336272.2432092086
5,3657,1158214.4927900427
1,843,326843.29066566966
5,1110,335384.1809630601
5,2227,684250.2430770735
2,2790,818367.0277364588
2,2354,767709.5905931306
2,3108,997419.9294197531
5,2579,846261.2659659254
3,2824,936374.6833444964
5,1677,494197.95663118095
3,1591,590661.2055775569
3,3291,1093461.9310856129
2,2249,731481.0998622873
4,3175,1081589.945438553
1,1281,311468.8396161113
2,3548,1058177.5931868674
2,2605,764734.8269659023
4,4367,1386173.966187867
1,2613,741392.9630198927
5,4470,1428874.7574668743
5,2491,865826.8071998357
2,1567,524860.1450041999
1,2077,647287.5511830751
2,1511,423906.33295496256
3,2774,819857.4516937318
2,2314,776680.9452648333
2,2926,936767.4501952666
5,4902,1518649.0240311227
5,3051,944404.5227117054
5,4157,1195809.6063444312
3,507,128557.37906577806
5,3055,1062070.954356986
1,975,238477.22144987667
4,2711,862773.991061054
1,984,355572.19865975995
1,2785,782753.8665998854
5,4025,1266735.523739054
4,3839,1238595.7768755327
4,3322,1037224.9660953626
4,3424,1210620.1527833384
3,758,173970.03705609025
5,782,337536.42649419396
4,2398,750759.9131301768
3,4635,1459096.0077418338
2,3476,1084865.3575849624
2,2767,813442.1901445002
3,3700,1151449.819622967
3,1112,270704.9274300856
5,1187,436262.3750285697
5,4190,1321907.9232995263
2,1112,385533.0084321551
4,2807,935005.9162543576
2,3513,1092280.9920104856
4,2281,731704.4709899138
4,3091,923246.5831669354
5,3196,973188.9618175474
1,4458,1406736.7310088666
1,1074,404016.77028529893
3,2410,741094.4781843973
5,4104,1283500.1373626636
4,1169,345469.2812503117
1,4864,1527837.8422633721
4,1783,608170.841184589
1,1423,533960.8718231875
1,1625,453583.8461410131
1,2029,599799.6050490892
5,2094,689772.2961262786
2,746,276124.47688628855
4,4211,1292516.6181226184
5,2060,624351.945477315
5,2900,964070.3764461785
5,2743,908956.7681272791
5,4364,1313386.2949718137
5,2439,849472.1400552748
3,3569,1159209.93545983
4,726,264514.82486238965
5,4047,1268079.8931188018
4,764,296902.88855579536
3,1895,555414.8464871871
3,4057,1248601.5739582041
4,1145,275880.822769541
1,3490,1100822.7822751468
2,2399,661625.338877907
1,3004,986370.9914214499
1,3272,975093.9953016775
1,1654,495616.6509034411
5,1087,344713.30469577474
3,2321,711898.0563038961
1,1485,526426.5672574018
3,4579,1279309.567173246
4,3848,1258248.2693044094
2,4331,1336201.1740550855
4,1741,501948.9176071392
4,689,192934.3803475381
5,1480,577819.6513604101
2,2198,632124.6560028634
4,2215,646832.474470202
4,3093,1024765.7271182365
2,4636,1427727.6438142958
2,4933,1453003.72117318
4,1598,530231.2487702309
2,2826,816512.3658179862
4,3747,1219141.0699211303
4,1395,511568.5482436567
5,2174,728800.3099410972
1,3409,1050783.0530623507
4,1430,557059.4062433688
3,4884,1495184.3163694113
1,1223,317806.2937289599
1,3440,1064473.6956416154
1,1589,591002.3524768557
5,1435,429762.0253407074
4,2795,860426.8616653007
5,655,267322.30190507264
4,1570,508304.757549713
5,2458,738284.8209811343
5,3001,1006392.8928115235
3,4719,1561702.036100863
5,4330,1358806.5729511953
2,1354,380996.58551319997
3,1139,294251.97374732624
5,2738,884298.799061059
1,2102,695793.8671658129
2,941,326058.3873247691
2,1836,570679.8079540574
2,4200,1250536.4174105348
3,1448,409791.8183640955
5,3873,1253637.5663162442
5,959,383388.5810692793
1,892,200313.51066546334
1,4438,1420891.9489090343
2,2287,734803.5610447001
1,2757,907079.7322572897
3,1638,454293.6125757443
5,4308,1274108.792229228
2,2954,898751.5345116352
1,1966,624939.2213447597
3,4174,1372018.0411463482
3,1877,628403.9456907565
1,3097,926965.9361593983
5,641,190981.53961670538
1,3159,1019200.0286359575
2,1339,373464.7287124643
1,4118,1326823.427738616
3,4417,1340880.7675196745
1,1095,418029.1036308925
5,2404,805146.5645029639
4,780,267150.2255278771
1,923,260930.18140869366
5,4865,1492454.606132696
5,4749,1496115.834618762
3,2250,708857.8248108858
5,2467,760409.4295965647
5,4588,1418118.4294841185
5,4678,1457328.8514859574
5,3446,977363.2952792594
2,1949,627608.4057394349
2,2831,820313.9387641597
3,2720,788333.3798397128
1,4289,1212332.7826444644
5,3310,953305.3751066055
1,2031,551527.6248443855
1,3490,1021548.9521184755
3,4993,1625562.9568763284
5,1643,516606.0162052398
5,1433,488787.5053134016
4,1960,648024.0693253165
1,3223,983453.2593107924
1,3012,909727.8269637004
2,785,195735.31182003778
4,764,341746.3774139606
2,2867,970459.8321818942
2,3947,1119967.0652938657
2,2262,647398.5704556811
3,3548,1080409.4828811497
3,2881,846073.1102544904
2,2769,875998.2776727933
4,540,165586.38987966935
1,567,288352.8033903301
4,1487,545627.4297171799
5,4508,1413028.7015316107
3,3698,1190749.3131659867
1,3024,972495.0212178654
1,1585,457302.62559708784
5,2979,902889.1377729018
5,2193,711807.1531484823
2,2815,907581.8062248972
3,1278,420353.01993267087
3,2085,576650.1758904501
4,1992,597458.7778024579
2,1160,364301.3568202811
2,1848,570616.7197837085
2,1799,658327.1088394905
2,4440,1282700.6028800502
3,2486,801079.4620917938
3,2544,867655.6554164145
2,4016,1338372.4872711399
4,1558,487180.12884080195
1,1476,477371.47263601
1,1227,406588.0178599323
4,3027,957874.0865776646
2,3636,1105857.7399380347
3,842,304398.7694750023
1,1947,467487.6957390157
5,2879,947803.4745031316
5,4159,1304008.8951830983
4,1026,336676.25516108674
2,2396,841143.1097859779
1,2573,748153.2990604724
2,905,271346.20054674847
1,2073,731477.6651102367
4,4240,1270396.9347575072
4,4774,1444694.235853173
5,4727,1460748.7288284574
2,2346,765836.7241064775
5,1978,653790.1253676657
2,2895,823868.7326423868
5,1271,404691.57184364053
3,1078,323032.2783393894
3,3401,1046438.9477388477
3,693,259192.18293149146
3,2507,803010.2877943986
1,1685,426699.4122975799
3,2894,951397.0493780428
4,3498,1102028.4422998312
4,2292,796826.6023796953
1,1610,515209.9163645336
3,4505,1436566.147886788
3,2761,881627.2655725064
3,4236,1368111.2878101375
5,4293,1364012.531800889
2,2436,745904.2376778548
5,4857,1620721.736022344
2,1229,433151.8561139946
3,4878,1522087.2210502205
3,3951,1151484.7791730831
5,4957,1472684.619126823
5,2640,856635.7741070926
2,2144,670476.059888412
4,3300,999293.8717495842
2,641,219349.134980603
5,1955,715931.3464021798
5,2596,863570.1237275149
1,1825,500449.57451236306
5,1713,558324.5586428528
1,1659,467451.67595737195
4,4999,1520315.004179572
2,840,251319.21671851786
2,4328,1294517.7208697998
1,2468,687643.2314013302
2,1203,374517.2659240905
5,4913,1495869.6181576345
3,2929,762227.5654998866
1,2300,802648.6012250831
2,1355,480938.4827108336
1,2312,684784.9637537502
1,3366,1020740.95248703
3,4142,1214017.2826341218
5,682,339386.14389054326
1,3612,1188464.4347386556
2,4992,1525434.6864123263
4,2017,696276.5322092673
1,1856,575564.3389466961
1,2674,745363.7280562035
3,4129,1248108.8315518172
5,4128,1294996.398338598
4,4596,1396072.6140628278
2,3739,1130767.3361282481
4,4191,1292730.0221245443
2,518,171356.07510672693
5,3903,1223512.9245248742
2,3504,1018169.74668017
3,1632,483749.1925436032
3,3839,1117470.7867150016
3,3811,1222190.77748431
3,3872,1086317.6529079839
4,1487,543779.5171658463
5,3821,1265617.4698631421
2,673,206790.97065086893
2,4241,1162143.1456086352
3,3552,1077534.4719016354
3,1226,394590.791935559
1,4260,1237470.0890035543
5,2375,736739.0803095879
4,4533,1476409.7599431677
2,1489,499946.35811508703
1,4244,1236971.794281095
1,3186,885920.0415202284
2,919,279349.13411951147
4,1093,357227.1610324781
1,2274,717009.9593681658
1,2959,870934.164371617
5,1435,506074.97876809305
4,4308,1429157.7020030115
1,831,300075.05112221313
4,3949,1222295.5746334614
2,3202,971442.4764473352
3,4506,1363966.3432910065
1,4368,1379432.0456226072
5,4700,1428634.327702435
2,701,232561.13544999913
4,2997,941659.8950940543
2,2342,697510.7903594234
1,2366,651176.7226057949
4,2496,804948.7251808834
3,1409,449649.80140723084
2,4805,1486512.0234718286
1,3689,1090019.9846780417
5,1270,492041.0649406524
4,3655,1092661.3109394077
2,3001,1005902.0142008946
2,3214,896818.1745085869
3,4085,1277238.5032278446
3,2128,692171.5341263312
5,886,276022.1466029559
5,3921,1247519.6968930506
1,4508,1426375.9334880079
1,4593,1277059.0580322968
5,4863,1534037.2403745407
5,2966,815136.4589834961
4,2782,826316.7598238396
3,2356,818258.3182450472
1,2498,730310.8983303973
3,1736,492106.0017795514
3,4644,1413303.113550766
5,1650,648395.3169081776
4,4818,1393815.8876396986
2,1931,546734.5044180328
4,2319,810571.5841589813
4,2824,980085.1171768866
3,1630,513828.4387854858
4,3158,925447.3648736678
1,4000,1314792.175090458
3,874,371922.11958745983
1,2620,829947.3493881116
2,4520,1335379.882553129
3,2521,783848.5329580982
2,4205,1273481.9959477584
3,3759,1174242.565230779
5,3935,1303050.0719065669
4,2389,800670.8520568701
5,2323,693031.196150762
2,1974,681024.8225009769
4,2742,878256.6070006578
3,3743,1187253.2897929458
4,3634,1203527.0429639302
1,2570,725420.9875243225
4,859,295908.7210646769
1,2541,745727.2724320393
4,1641,453907.0287317272
1,2135,667835.498880246
2,4500,1495577.8275792212
5,2443,690896.1127747124
3,3861,1186685.9694475264
4,3480,1116027.1467537386
5,506,207953.91008280904
3,3767,1154443.597374213
3,2091,592339.1818277088
1,3764,1150839.3371470082
2,3106,913961.8011492037
2,3719,1026203.9147510723
5,3773,1241629.6110256866
2,1413,491819.2909921021
4,2511,795883.048842554
2,1942,614053.7344102851
5,3554,1169915.900635778
2,4046,1245016.982838904
4,4721,1501500.8777380658
1,3428,1023525.8899563075
5,2329,814299.1869286973
1,1075,348539.2862966342
1,1429,448402.5971802937
1,4259,1224196.9455643983
3,4199,1304047.7927150854
3,1963,577302.2541252774
1,3775,1110585.8636735752
5,1554,475431.21858419396
4,2400,706688.2534050387
4,1957,733338.570150848
2,1899,656266.9530994202
5,3915,1320518.3751072132
3,942,251455.2490222218
1,4150,1258562.6874955446
2,1678,458724.61873979523
4,4958,1492615.2561401469
3,1757,511193.65082917124
3,4134,1332179.200322078
1,2341,692488.516094912
4,2809,936118.9666847008
5,1410,503206.0444794259
3,4840,1597181.9376052395
1,4509,1288727.7888430138
5,2669,913661.66198934
4,2672,898922.0435200364
3,623,168231.05809864827
5,3658,1197756.666823658
5,1285,452307.2481513114
5,2916,913426.1870023296
3,1296,377603.22565140005
3,4672,1395644.5274275406
2,4654,1518690.6047892964
4,2436,770834.1409478742
1,2656,845906.500076573
5,4307,1302555.0309166224
2,1801,521307.35268891806
1,4663,1462999.240462497
2,3640,1044521.1894224234
3,3736,1130039.3116047364
5,2852,907301.3705536115
1,2432,745168.6300920026
1,3221,967345.3357491922
1,864,288990.98905479617
1,2890,911642.7877908906
1,1446,480531.8772729665
2,1877,533809.8095666086
5,1939,617492.2451035602
3,3680,1193738.143093847
3,840,326732.3593786936
3,3489,1008057.0274259468
3,882,312173.9950176101
2,2056,537888.7375312594
4,799,282046.7451030185
5,638,336288.35083729884
1,858,220005.3641365507
4,2022,604883.8477254208
3,3956,1255001.489078643
4,2127,600959.9242395177
5,1803,559262.248505748
1,1634,530022.0568790876
1,2686,784085.7076155299
5,3670,1139201.5006394514
5,4335,1387709.2855157517
3,2651,846377.304176828
1,1737,544440.9198147701
4,4235,1293543.886036498
2,3334,1038703.0557634478
2,4760,1441813.3659950122
5,1498,522290.28049628926
3,3067,925253.398744101
2,1807,552971.551281023
1,1156,307302.11037239933
5,3160,996249.6194996882
4,2711,812749.9568185578
5,2409,716997.6774919003
4,4230,1321933.0573927695
5,2546,824436.988792883
5,3662,1187743.6867474287
5,1640,520443.721521245
4,766,290202.6423418378
4,2345,771039.8786136832
5,2208,734638.6903915798
2,4130,1217717.3158598929
3,3711,1150768.1741135595
3,2793,886107.0148027331
3,4232,1299958.923345397
4,4329,1234376.1170814459
4,2010,651024.481198674
2,975,423126.5519698621
3,1476,454798.03656215087
3,1707,505696.14510723396
5,2460,806667.4279855699
4,1057,372718.9105233286
3,1382,504236.7582708207
2,2694,765306.5922045556
2,3167,1006669.0126287496
3,2110,692521.1030625731
4,3988,1229292.6731529727
2,2954,923134.3658960845
5,4994,1599672.8740799178
2,2446,797415.7690014226
1,3308,945249.0343963136
1,4325,1348507.9093377742
4,4036,1247565.5697483742
3,4302,1324243.7049007758
