bedrooms,sqft,price
4,4677,1446759.8495500847
4,2470,773487.850560087
4,4322,1396185.3748553533
4,3319,1031514.1020075394
5,1402,414622.6935808416
5,864,289523.50720151357
2,4758,1456334.7358405238
1,3619,1157160.7392148525
4,3058,987554.7342474416
2,2363,686373.2360626478
1,615,318759.4958339446
3,2884,908438.765548899
5,4435,1444269.5368999508
1,2990,899414.2783211386
3,1442,489267.96223527245
1,2224,719173.4252259203
5,2834,961109.7355877128
5,3267,1082968.4152689113
2,1637,554709.8500036489
4,3027,932345.6634402946
1,4617,1366512.697902197
1,3920,1202630.37551621
3,4406,1398456.4036170535
5,4137,1279963.9649611698
1,3453,1099158.5982857193
5,2867,982730.837274309
1,4721,1380483.954046329
2,776,210953.964810186
4,2499,782681.2470547332
1,1727,543480.6334094598
5,4252,1299371.6493116475
2,4235,1358110.1339433573
1,1195,389703.3430759226
3,1809,574672.352412037
4,4652,1363804.5238065736
1,3734,1064409.2091786247
2,4614,1418250.4625140904
3,2811,766670.2186922582
2,3341,1072931.8704822036
2,4708,1424492.307781384
3,4059,1409854.6484797366
2,3898,1304795.8125308056
3,1041,333227.54653762415
1,3194,962883.1498734342
3,1588,556179.0757001014
3,3863,1274058.630495902
4,524,115298.54712819916
3,2072,562281.2267322657
3,3458,1036298.2597222809
1,4736,1459936.8791586931
4,2267,744943.6795253799
5,2735,923988.5727491925
1,700,160015.1235817346
1,3698,1003592.8068515562
5,756,319700.70976510725
3,4247,1262690.1863517382
2,2741,741375.6067805681
4,3675,1149753.1872979691
2,4106,1291458.784410934
5,3836,1194697.143393936
1,913,261007.58069087553
1,2514,756231.8883927047
4,1881,585770.8618799609
1,1598,421997.64440299163
1,3926,1152065.9661504785
4,4155,1312563.9952506907
4,1409,478783.927068825
5,687,264502.990298341
1,4544,1323442.575907331
1,4256,1277724.8418932166
5,2515,695646.7476778573
3,2592,816523.8331942694
3,4144,1344642.8853906784
3,2630,745293.3933978947
5,857,277803.61633411224
1,2922,903055.3389355065
5,4757,1539742.131721374
5,1997,626688.7691849925
3,2658,792787.4835367051
2,3055,838053.8428791958
1,2842,867771.9064654054
3,3451,1167403.8020071872
2,1738,555267.9230982338
2,1473,460786.0510408143
4,4465,1395604.1155383494
1,1550,474445.3998025699
2,4201,1239649.2813869936
3,3280,1055163.9957838852
4,2088,677688.0761555877
1,4378,1324280.6625966828
5,2868,861631.6986360875
3,936,375975.39659673796
2,3328,1051635.1372666555
2,2056,609153.9581316349
3,4358,1387491.2426840968
2,1804,536321.4580807396
4,2884,866099.8253744482
1,682,176614.84412598563
4,2089,578146.5723455955
2,2087,669677.1190209102
5,1159,306142.7560830825
1,659,146277.80843671187
1,4453,1242120.5995460732
3,1511,478996.5153604553
3,552,188083.9769864064
5,2807,875765.1893406818
1,1728,476271.11526647117
5,1535,451888.312328168
3,4202,1313818.4931773287
3,4545,1365972.4034145756
1,4949,1510517.9160768073
4,1764,524937.5656937889
2,2384,744253.1371385541
3,2309,787863.9018658032
3,3667,1159408.290019639
4,4297,1308479.309089176
4,2841,905159.9485177964
5,3914,1212166.7412734893
5,1317,445494.0092347364
2,2937,884819.4473925749
2,1388,428183.23970573046
1,1167,370704.6676537088
5,3124,937532.0650209024
3,4732,1398806.058650501
5,1318,375972.87230843946
3,2688,756386.4447748145
4,1606,460935.86538897606
5,2724,875173.1253402064
4,697,204460.6242254058
2,3171,996980.7232115548
2,3992,1219335.6874376282
1,2948,795974.7893280974
5,970,373748.7792110845
4,2448,814939.9322795855
3,4399,1300006.8662582573
2,2510,794009.5771447496
2,4300,1267175.08812954
3,4618,1420283.5188374168
4,4296,1265575.0796522517
4,4488,1296744.6773732712
5,734,251059.14051935158
5,1428,472213.5526862582
1,4107,1222216.0153192698
2,1022,267398.47208887205
5,4023,1236905.0468934432
4,2129,692164.7376290367
3,1816,572555.3484938731
4,3357,1056225.0515299607
2,1624,473694.23997728835
4,3087,1024685.895735808
1,1523,408091.33317226096
2,1878,607778.0148543359
3,3874,1251294.5546479982
1,2019,639745.4046374448
2,726,227673.7886467585
3,1391,420885.14766685106
1,4572,1433404.3825523127
1,2757,765951.2537369163
2,3288,957893.7869810178
5,896,298922.11172541394
1,2578,845282.6878756
1,4924,1506188.3818020448
3,3737,1102697.7120744877
4,4393,1342384.6147307549
2,2505,740783.8427951853
2,2516,739310.5503883233
5,3671,1200244.477927839
5,3168,931812.8435368247
2,2378,813839.0427867187
5,1696,600211.4845092312
3,2272,766143.0835301849
2,661,195153.0243987371
5,4476,1385302.9640460445
2,2251,623642.4092737644
4,1275,396266.8796466598
1,1439,466382.74238215754
2,3720,1200803.1530890698
1,1039,266342.1591598774
5,1961,620024.7031507368
1,855,258935.03898837388
2,4104,1181410.5398903757
4,3823,1216467.46208792
5,734,234000.48341286954
2,2048,624630.4824411488
5,2596,806202.5314044061
3,4713,1404433.0747140162
1,2601,789947.7507259722
3,2173,671119.5210715989
2,2600,781407.1058860667
4,4157,1250676.9189159828
5,4096,1294776.2335391478
1,4248,1367080.8634246143
5,3673,1158894.3616419563
2,2315,764305.9107455565
5,4341,1282788.903742327
1,2505,769388.0719646885
2,4993,1463031.5840514468
5,1174,328353.75362340495
4,886,268831.4296270482
2,2658,876994.9667206786
2,3161,1015800.7914334823
4,2564,821350.23610272
3,4351,1258664.9720055035
1,3753,1126085.9674306032
3,4766,1474885.0004450867
5,1239,430476.8114789299
4,1901,518110.3208259627
3,3759,1113184.1075990065
2,2777,849896.1117925642
5,4404,1398014.5454758594
5,4423,1267093.6089450028
3,4714,1436093.801226007
3,3727,1155252.4384939477
4,3331,1081780.5994258106
1,4258,1322042.879211872
3,3012,962728.5659404403
3,2651,785302.9746649032
2,4175,1177099.8931438345
5,3245,1003847.36214693
1,4366,1369881.591260428
2,4264,1368872.7263762215
4,2722,892127.4551148893
4,3292,1049067.0411400867
3,2197,708081.9824192983
3,3962,1190794.062661961
4,4563,1402396.985322319
3,2024,720653.4762913166
1,532,122472.09971040618
3,4525,1468238.9395354926
5,3066,953698.592275397
3,3303,1087171.6054547539
2,4396,1268459.249525123
1,4209,1301995.2100582325
2,1219,348861.4932026189
2,1472,390836.64040379063
5,4218,1326326.7021205472
1,4902,1531073.5894297985
1,2707,779852.9280703252
1,4926,1412849.20197708
1,4820,1451407.7617832522
1,3530,1064628.233561141
5,4075,1299915.981377725
3,3616,1162279.7285682245
2,3785,1152529.2409363752
1,1143,445675.1657397131
3,694,249411.73722676458
3,4496,1361478.674699655
2,988,235821.6320448586
5,2704,848067.0239841916
4,3157,970280.6527294432
4,3776,1220815.2398140735
3,1602,533724.1812033427
2,1741,483331.54391836916
4,1015,353112.7193205519
3,892,331176.5585864527
5,1130,465401.56796939165
4,4216,1349175.198370703
3,2347,772142.3327155738
3,3155,979504.2997307582
1,1479,473115.6002711725
5,3902,1283075.245035308
1,4371,1254661.1301260176
2,777,235628.0336391522
1,732,190971.56256218796
1,2052,644557.6559363062
4,3770,1232511.1087825394
3,2909,872851.2856639463
5,4012,1134084.7816265281
1,525,146888.96274877648
5,960,383673.68660087034
1,4264,1316081.495147494
2,3931,1220709.3123905289
1,3983,1190900.334906276
4,2494,724248.4631890107
3,990,352764.7160812234
2,1572,449885.90949826874
1,3673,1221104.836669023
5,715,293025.3604177258
2,2223,657867.5848723025
2,2092,617030.7376305686
1,3106,937152.7896693206
2,658,205424.9038989125
5,3813,1249741.6887764977
2,3341,1031620.8084872023
5,2276,696218.4130545736
1,2552,870122.0342577891
3,2795,870965.4165760111
2,2196,717241.9837984449
3,3493,1047488.674627762
5,2969,958855.7813872262
2,2446,769355.4995571597
4,4309,1238217.5353951924
3,3283,1115663.755523032
2,4144,1327732.2230461272
3,3000,910140.2341927006
2,4145,1208386.5129772073
1,3145,970878.0806901776
3,2849,889034.8849707198
4,2432,787383.4474281615
4,3794,1187778.8698097044
5,2257,752412.0494652963
2,1616,577165.2849695904
3,3067,978505.1602564323
5,3999,1197217.225054503
3,992,395728.1426356226
2,3806,1243830.7281744145
4,1119,533302.8367256043
1,3732,1073425.2983380202
4,4323,1349044.1006575138
5,2880,809895.0648405507
1,2046,651457.4578189604
5,4063,1241489.9850916613
2,2105,747672.2897412477
1,4252,1246869.2514990708
5,2390,682540.8481016369
2,1775,528936.812964874
4,3243,914125.6114391431
2,2993,955454.9727253655
3,856,183545.84768718397
2,1369,432122.8790591579
2,1385,331609.40900719014
3,2501,764285.1097731679
5,1783,667068.9077902267
5,1119,403732.3945717898
2,1382,391425.3197517533
3,1296,417239.8255530458
3,4142,1273500.8436022224
4,3925,1241131.5172921703
5,1796,520457.0818359587
1,744,262828.3636923665
5,3395,933280.4184198612
5,1429,447205.7723818095
4,1019,321286.3078774228
1,3712,1155266.3413035618
4,2909,913831.5426338435
1,507,91821.84730718567
2,3025,878250.3437091493
1,3923,1196834.0004773703
4,2519,791746.6329067722
5,4782,1455643.7945182128
1,4167,1236058.310524401
1,4171,1296108.3998579644
3,3301,994415.3713565393
5,585,221095.43779854634
2,3615,1212996.8294040272
4,4732,1388415.8681558038
2,2968,817807.8634212671
5,4119,1324879.4832399304
1,2136,616867.8469352948
1,4083,1218988.123612869
5,4509,1363642.1810934443
1,3826,1144809.9929616244
1,2718,905326.9056048171
1,2717,865206.422930906
4,2869,943811.1755943488
4,4138,1210588.6472103677
3,3003,873342.3131723566
2,1443,310946.06702572864
5,3337,1010630.9589458623
5,3160,1045835.159319283
5,3436,1106647.3257874185
3,4944,1502124.3368523938
4,4447,1372984.9858140973
3,2176,648355.7228712298
5,1696,569037.9441200892
2,4605,1439793.9139740306
1,3287,915305.6606294764
4,1961,643282.3843918674
4,3818,1232021.7435477334
3,1166,359044.98555183155
4,2676,877835.0306060292
5,4243,1463632.7222236276
5,1100,374782.8603506554
3,3152,995265.3525002662
5,4922,1489697.1458169303
2,4324,1326262.5581301025
3,4406,1374813.5812491153
2,1479,473442.1170135069
1,2951,844315.2340145572
2,1128,368718.0885662725
1,2129,721809.7969358818
1,4196,1291231.7882257265
2,3930,1247099.359453592
3,4174,1270349.4014993687
5,4429,1416195.0119711854
5,3265,1043463.3919108263
1,4869,1423154.4635156384
1,615,210426.05023994372
3,2503,731315.1668279845
4,1192,365955.9862557604
2,3662,1128066.4153646186
1,1605,506362.2136690062
5,3508,1042938.3767461436
3,2661,880999.2885591438
2,653,244500.31391502364
3,4199,1254463.578219456
2,4910,1416120.7601775413
2,4286,1298554.7710459284
1,1564,456902.814306942
3,4700,1445657.022852651
3,2413,735744.1669422217
5,1716,464427.1569627495
5,2901,900882.6530849421
1,2272,676319.0444465843
1,2460,779683.051238703
4,3280,989090.0162694475
5,3371,1145233.7336686284
2,1160,272417.9724674121
3,3135,1036058.3748901312
1,2829,847484.0514560947
3,4454,1409179.2436171777
3,2950,918990.0742029366
4,1632,586577.7768012735
5,1199,390331.90177235944
1,2538,716468.9787411094
3,2679,904725.2143635531
1,3338,1005725.967705893
2,1373,442977.92368121055
4,583,276637.5957022398
2,1922,545002.2378952783
1,3175,992274.5448819628
1,3680,1084505.2621768555
5,4816,1488191.5322177813
3,4475,1376113.9482692145
3,1891,522288.9069276532
2,3718,1096458.1478589782
4,4707,1519653.644620657
3,1114,408509.5594292398
5,3471,1088168.0211336382
2,4065,1251656.1729256446
2,4076,1228087.8747181771
5,770,348829.16929139907
4,4566,1399782.371110292
5,2968,951992.1046067424
4,1890,664301.5072071033
5,3854,1167331.4257577048
5,4635,1518439.4592248448
1,4107,1165576.9295128311
2,3083,1026382.1065556399
5,4573,1403266.2208024012
5,3575,1110365.0626087359
3,4406,1257299.4914408529
2,789,233960.26413111534
3,2980,872009.6734486558
2,3752,1115217.6827313264
3,778,256534.45171055602
5,3424,1125089.5807236452
5,1080,384380.1675700313
1,753,251283.83267005568
3,4776,1408024.0305577219
4,1324,393162.2955198635
1,4332,1399536.2509175655
3,1199,352939.94826183765
3,1880,676810.4126028648
1,4396,1316646.9400559566
5,2173,702014.3968071752
3,3227,1051618.2580114964
5,3656,1210394.6210969328
1,3888,1170859.3719860457
5,4807,1472687.8473239231
2,883,282103.97757388937
4,841,309197.8764116059
3,2487,820665.1843434877
4,4559,1407911.4929497077
5,3609,1163644.3149011577
3,4582,1486517.986613547
5,3298,1058465.4806132393
2,3740,1157582.642800239
1,2488,680454.4587454966
3,3914,1072663.4931585467
2,2349,744118.7864615084
2,805,256758.78843595638
3,4113,1238160.8662542629
5,3249,1036876.5102093172
2,1635,507479.8135401546
4,705,307889.01253169496
2,3950,1209305.543412949
5,4311,1305953.8357464916
5,4122,1336108.3119479644
4,4099,1258843.44625269
2,3051,961626.8341836154
5,4808,1468529.46469036
3,809,240208.6557251282
1,3208,976608.4115092847
1,2491,757941.4321771843
1,771,265291.3517683417
2,4142,1249167.712334513
4,4586,1323982.0108114802
5,2322,724961.3058205806
3,3773,1201590.9233571908
3,4849,1469831.1960378448
2,1020,313680.8298742726
1,1476,502118.82529529685
2,4222,1251001.338637054
4,4051,1178159.839087855
4,4605,1413468.4440237253
5,3273,1007691.3024375632
5,3052,917287.6840123374
4,3332,1030831.0772050654
4,4407,1386675.282362339
4,652,235135.57192160923
2,3464,1074549.053634312
4,3416,1155470.384925771
3,3300,1002856.0569221218
1,2252,699517.4317322335
4,3110,947539.3318700433
1,4375,1280182.0140056515
2,1604,471954.6173291115
1,3036,896862.0714239156
2,4699,1447673.7898773563
3,4354,1453653.7893350378
2,3994,1182397.828186208
2,2414,723368.7347192268
5,3572,1118443.8493444375
4,1506,511589.94243548735
4,906,324977.5405977392
3,666,294004.7896974059
3,1008,211080.39647323958
4,2161,568953.5064902164
5,4164,1274406.0913994925
4,3989,1291565.0093771855
5,1180,325717.5984197202
3,3024,786818.3830153121
1,2620,824558.9703109604
3,4857,1499282.8611851358
3,1863,534389.5796600285
2,1831,520023.0199639535
2,2792,809112.8140182663
2,2038,636926.765873697
2,3908,1161084.2361908497
5,1060,392703.195948776
4,1599,376968.66685478046
1,2403,688057.40674361
3,674,175897.3019544475
5,2656,833982.9660813754
1,2730,802097.6120754931
5,4787,1525992.1889947883
5,4660,1355033.1614169972
3,4420,1358274.5738165376
4,1997,667016.8211605853
2,4354,1419032.3718280979
4,3671,1117211.7014453262
3,2067,666322.9302176258
3,1651,435106.86037188175
3,868,170802.18978434883
1,542,214838.718789085
4,2407,761821.9853175965
4,3990,1295925.6344899212
5,3035,891829.8555515126
5,4673,1477895.1069764376
5,3373,1155340.8920271927
3,2324,748185.2804178633
4,1793,591729.0752795525
3,3886,1196227.8040412175
1,3472,973055.9271437044
5,4422,1444378.6467855175
3,1492,447057.1180097467
3,2886,921024.1628191508
1,2740,753848.2846714373
2,1976,553827.016774611
4,3907,1283854.3699611118
2,889,269334.8855521079
5,1499,572363.7738021272
3,2355,732588.4670470741
1,1158,265305.11135210714
1,3263,1033503.379986586
4,4163,1259405.3841122196
2,1981,649234.4406758521
4,4231,1310560.543377004
3,951,238144.0886028565
4,2975,940714.7382685285
1,3722,1236411.15710764
1,2037,645749.3229257229
5,3593,1125024.112349727
5,1382,518367.1700978449
3,4908,1512933.4232601556
2,4568,1400876.7115131398
4,3066,905218.7413920448
3,3777,1174792.4012894798
5,874,363972.17082084727
4,4197,1257296.8923949988
5,3562,1189824.7910623474
4,3750,1160414.6987927437
2,612,159211.52442307296
3,3697,1188981.6038460121
4,2878,889060.2882130865
1,2424,775175.7443743054
1,639,187112.06838707314
4,1924,614208.6928235048
4,3449,1099378.0102167146
4,3668,1154944.8528795002
1,1016,215023.41097741306
1,3116,888737.8129952804
4,1387,502570.4992395408
5,3604,1124593.1705549227
5,549,188513.43486142892
2,4451,1287371.2992371263
3,4060,1194013.1839362076
5,518,104310.06800190263
1,1973,596835.9640649233
5,4561,1388378.1209709477
2,3106,903470.6054507343
2,951,301893.82874160237
3,4265,1327698.531542637
5,2938,1036059.8966104973
1,4810,1377405.8290218394
1,2049,682669.0521650261
4,3974,1280855.0780507536
1,627,159145.36303116498
3,3261,1018461.7977293015
3,4956,1493918.3375331191
1,1915,593784.429020937
1,701,295756.5506702275
4,2869,930980.3116315657
1,1017,340530.4186616721
4,1841,570784.5340022679
4,2488,712197.1667537832
1,4045,1213076.5894729795
2,4302,1370930.4077431958
2,3775,1076141.6071705176
4,4154,1233445.5315911653
1,2934,896513.3868117034
2,707,182867.26075763686
1,3133,910273.8276442394
1,4617,1373920.0709135912
1,653,137619.12979049253
5,3866,1161093.9076891816
1,4814,1489371.3958393654
5,2018,590031.5108884518
4,3100,890106.3932752581
2,2695,796998.7510233052
2,4998,1555997.7751254924
2,4054,1226353.9096001554
2,2914,870970.9460942191
2,3349,1026917.9398757804
2,2242,605314.6283570174
2,1806,586535.2826887516
4,4349,1363871.7515701822
1,4668,1389934.576295214
3,4695,1488796.2255898209
5,3055,910125.1950523481
3,2805,927895.4496626784
3,1588,514124.68327976257
1,3142,935772.3705060913
1,1677,512106.31823158445
1,3494,1052836.7617094528
2,1059,398714.14482088585
4,3464,1025366.0436264493
2,1771,513174.0380426701
4,2313,785715.144603624
4,3415,1034723.253240807
3,1109,407726.6538665796
3,2961,1003271.7991504355
4,4620,1405910.2486529183
4,783,308968.1163287653
2,3428,990715.3859330071
2,4896,1526536.6649033905
3,1591,517271.19929933833
1,1316,428451.91410801077
4,582,182321.39639823025
2,2420,662945.8292216414
3,3991,1252462.6032374753
2,3644,1010029.8423760273
4,2593,802032.4753878732
4,675,289559.0933209985
5,3204,1020794.8867936519
1,869,368117.13223949063
5,2318,796655.4576290887
3,2601,777605.0805837212
2,3990,1218365.668992572
3,2279,711331.4648727782
4,1864,520091.1618326936
5,4962,1491580.0541757823
5,3842,1174561.954651007
5,4176,1200988.9748572032
3,2926,910174.6734125821
4,572,199146.40776734796
2,3462,974955.3049344213
2,1359,447910.6432638666
3,4356,1372593.6372345479
5,4638,1452751.7239432444
1,2924,870996.5912395515
3,1564,528772.1075875928
3,2717,879111.0180238346
4,4517,1410470.1784859844
2,2759,806469.387478262
3,4251,1319130.038275559
3,2586,865574.032541274
5,868,280568.5470694135
5,3304,1146096.9669566215
1,650,178718.4533007308
4,1634,531820.3506670068
1,3284,961575.7201996832
5,4664,1460363.541796013
2,2846,786688.9153682363
5,2750,847697.9100591639
4,560,153393.93998257164
5,3510,1109766.9173946145
4,4401,1410022.3687754453
4,1837,623400.3093557276
4,1684,426617.0319570554
4,4926,1619903.482646394
4,2051,670063.9970310434
2,4933,1461075.04297535
1,2129,656556.3959495471
3,1827,586909.4911251346
1,2026,584457.5641524218
4,2173,701795.8333671038
2,1861,547926.3856189846
5,2073,651681.9003654988
2,3186,941486.0432122458
4,4870,1429366.4355130175
2,2866,887091.8235107692
2,4257,1326364.971825817
4,2934,945944.1798038186
2,2493,808896.2626317617
3,1369,456917.0105007434
3,1514,457563.72508915485
2,2411,785283.1932215594
5,1102,312724.1230079032
4,4321,1291266.430874376
3,1190,338789.99642883777
5,993,401902.8029569655
2,989,363839.4257070038
5,3056,991165.2618522497
1,4985,1559096.49326059
3,794,224235.8608794006
2,4527,1395529.7559930491
4,3343,1036641.2785808418
2,3412,1085944.1051942457
4,2217,699338.7883723901
2,3096,929552.8555794959
5,2373,788945.4259280495
5,3758,1221208.4583595616
5,3317,1011682.7402576599
1,944,290146.2164323812
4,4141,1229377.9683179173
5,4958,1412496.949125353
1,1241,392322.98157068645
4,2541,832745.2678127316
2,1179,386803.34045433626
1,2967,802621.9141122816
3,4197,1271557.5284961762
1,1858,456482.6119974459
1,562,247085.05538270925
4,3059,903397.2708940957
2,4269,1363470.180472995
3,4851,1532593.4821842073
5,634,195170.48237319692
5,4144,1236560.7524366127
1,2635,818018.510819317
4,3778,1131183.7981408464
4,1322,441724.2321079104
5,3574,1098058.6204596541
3,3481,985242.0792767183
2,620,94476.59904377705
3,2137,682434.2124247298
2,1424,419122.11268346873
5,1144,365545.5091542934
2,2532,814393.1919546892
4,3261,1076972.1138316223
1,2568,766772.7639319096
1,741,215270.06465450692
5,3168,1025407.1516556942
4,1302,362753.2215150212
3,4664,1440357.652737385
4,695,276094.2985911077
1,2687,850111.5104208814
1,4015,1117662.3648748768
4,2830,850932.2365095529
4,2859,853786.8373588267
1,4106,1246794.3477204607
3,776,286837.2289883992
5,560,292835.52037229907
5,3890,1192251.7259815964
4,2413,739021.3750845393
5,4427,1435583.6009439374
1,3091,952128.8469265152
1,1066,393182.5755593987
4,4435,1384936.4001504919
4,2071,603444.1690643365
4,1700,483343.58226110967
3,4909,1425124.3875470536
5,3354,1089302.5917379237
4,3395,1117929.8411543504
2,1736,633268.1070693191
2,636,252955.266616162
1,1529,526841.9288767492
5,2656,817799.1833673158
4,3094,910379.2091628072
2,1161,410803.9666208777
5,2972,962484.03761197
1,3177,968472.2187170447
3,2808,891768.5740316495
5,586,241959.27412291028
5,3012,1017790.842992678
3,3442,1127349.2792408478
5,3273,1059111.0176170173
1,3004,953490.1436281464
1,3810,1178703.1276212388
3,2200,666941.5133982691
4,4170,1328828.233745657
2,3200,910275.2465570369
4,4129,1331394.5776147943
5,2147,634373.8530116982
2,3818,1179690.1643397366
3,4187,1243842.302078692
3,1096,386469.44915372133
2,984,313503.73870360455
1,1145,273762.2020918334
2,3589,1117734.981550924
5,4884,1486303.9611583645
1,1220,420057.3360406684
3,998,329466.28443672037
2,2173,691671.0492694019
4,3567,1062221.5522492393
4,614,194733.3884286319
5,3479,1070768.0681949458
4,2236,753635.1240121278
2,4111,1337168.8543902745
2,2753,805641.4124128562
4,2794,932042.407232884
2,4130,1150516.129113715
5,646,184090.52994538553
1,4482,1306661.0771906613
5,3953,1168274.565527964
5,2910,843820.580510621
2,636,231449.94560688987
1,3860,1157296.615113607
2,3505,1090470.2698802555
3,4052,1280123.6343060757
2,518,188680.84965862668
2,2742,875488.1588075187
2,948,300923.3856878865
1,2448,685050.3305847128
2,1445,506390.7090410398
1,4736,1401344.3933609438
4,2420,719220.1850618788
3,3477,1064204.10620978
1,4688,1370759.4540351743
4,4515,1373628.4809005284
1,738,248602.69607817332
1,704,238617.08696230635
3,3107,917208.4966787185
5,4840,1477614.7313525628
5,3888,1270116.650238512
1,3472,1076420.005886697
2,4890,1590753.251967427
4,3187,1055106.4086870763
2,4666,1477014.653427997
2,1848,505006.5724772099
1,4900,1518193.017581671
1,1316,402144.65991515445
1,1320,378450.9098230875
1,692,226000.76702662642
5,2276,780060.5767305741
1,4145,1278541.5795502106
5,750,231076.30993289698
5,2288,773522.945679631
1,4200,1238120.622896202
3,2963,929734.1559482143
4,1667,524932.4966261433
2,4393,1326956.6874132187
5,1596,567112.1487520254
4,3179,941690.3140092051
3,2347,831359.7537138467
2,4404,1250145.696535275
2,1004,291316.6158372571
5,2121,704810.5944970871
1,2972,930815.7083217655
3,3046,938776.2139714147
5,1887,613230.4648499229
3,3494,1098727.5042663808
1,4316,1293246.526127116
1,1217,444759.0628967453
5,3984,1287167.45571158
1,4934,1533841.2175502817
4,1158,339092.16383147915
2,4508,1368430.5787797149
5,4734,1455176.7025639648
3,4264,1258919.9312155268
4,3489,1104708.2091972884
5,2604,804317.7121110092
1,1755,569270.1914925119
1,2982,851090.4218552834
1,883,360852.03064209106
1,3107,897283.3670703969
3,693,248865.1168600218
4,4307,1371692.9655194033
2,4219,1257167.9784899943
3,3081,996923.4321716476
3,3065,888040.8201099792
2,3263,1071505.884959128
2,3298,1010107.4632482879
1,2839,831879.429601556
3,3906,1186840.9113786283
5,1231,459745.963469636
2,3372,1002377.2354074781
2,3620,1068532.115528861
4,4677,1432023.1701208132
5,3104,922351.8943615016
5,2882,1005627.1953970907
2,1031,300980.27043926384
1,4816,1496380.8393090202
4,1134,390673.50418238866
5,2269,681473.2974759015
2,4304,1310902.2645393636
5,2870,950200.1389655374
4,502,181186.93324568466
4,705,311155.6472925514
3,4635,1471575.7696390932
2,3121,1002245.7427329165
4,3390,1034017.1613863502
3,3693,1083907.8776109256
3,3166,949120.6197318602
5,3806,1201612.047033336
5,1397,496389.3356766178
3,1585,396921.42976197763
5,1779,583294.3399194125
4,1170,398904.4612661592
1,2005,597622.7871842224
4,4075,1327063.6919507938
3,2455,787589.0037125435
3,749,320209.59540404484
4,2392,746801.9739824884
5,3939,1278573.8746253462
5,2353,837653.319726376
3,3354,1101784.6724636331
2,2003,566292.9203285633
5,3885,1202816.196122881
4,4071,1244041.7647275103
5,4292,1362062.7267538165
4,3926,1252117.6777507267
3,543,150955.3662987132
5,4112,1286991.9256958468
4,3118,874403.6333921931
3,3663,1200997.2502900944
2,1788,530781.2879661653
4,3442,1075393.1969922248
2,719,220217.51430059693
2,2425,804801.3787506707
1,3472,909724.6779301311
5,4013,1253069.4828837046
4,2948,919109.0621251151
2,3971,1188618.1806204158
1,3274,1078511.3272817817
3,1490,432633.52705721144
4,3446,1112389.808861783
2,2312,731412.6394353042
5,1303,503975.9626267758
1,989,273340.54576112475
2,4056,1200151.5550438121
5,1993,702703.4953738699
2,4145,1284766.0654165056
4,3391,980053.1326661621
4,2205,674534.7492768365
4,4016,1264119.1326924032
1,3840,1203888.2110773295
4,553,171938.46734035225
5,3075,826787.200509153
2,4091,1273461.1592868518
3,1115,303483.96550280123
5,1454,385333.06009387947
5,2933,788283.7037507929
4,2129,719399.0430098871
1,3281,1000730.8725202483
2,1149,353417.18096438743
1,2847,933551.2181481381
2,4990,1548866.2341511536
2,3778,1234215.002136096
1,3140,882363.2263916502
5,4301,1338572.468802302
2,3061,857464.3312525993
1,3749,1123230.8834072265
2,870,268569.2073116661
3,1357,468430.6818631535
5,883,317178.1940570949
4,4377,1384270.3569139957
2,3052,970772.0066569448
3,4834,1587946.433869157
4,4790,1461235.167235694
4,3225,960448.864966681
2,4534,1392504.1807658204
1,3793,1107785.9986430227
2,4751,1519398.038421827
3,4488,1362239.0980527385
4,1422,438321.18160630047
2,3415,1020934.2139424441
1,3450,1080920.871173582
2,3546,1075912.6508384258
5,1474,460116.6589934809
1,1730,612267.5958811765
3,2935,867691.5079669125
4,2314,735978.3037016497
2,3434,1082815.3075805116
1,1863,487333.2444791463
5,4440,1406013.0250702961
1,703,168144.61622597754
5,660,289139.1390417001
3,4987,1477967.4494040513
